List of importing markets for a product exported by France (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Spain	25,956,856	27,251,311	33,582,586	39,610,467	40,840,989	42,106,007	48,041,718	46,502,458	33,672,479	33,872,078	39,334,045	34,213,525	36,209,385	
Sri Lanka	79,988	78,640	140,856	123,209	141,992	140,085	154,517	182,864	99,882	151,149	228,771	145,115		
Sudan (North + South)	59,035	48,035	56,175	71,111	204,507	292,581		147,383	113,297	166,062	88,459			
Suriname	2,792			4,552	5,420	3,895	6,788		6,922	9,872	15,847			
Swaziland	3,891	4,593	187	791	3	0	2							
Sweden	4,110,467	3,743,930	4,657,518	5,619,320	5,690,584	6,023,997	7,537,628	8,525,547	6,075,387	6,814,025	7,983,845	6,903,503	6,559,895	
Switzerland	8,627,384	9,367,313	11,373,663	12,166,958	12,699,047	14,133,709	15,243,146	17,323,547	14,598,900	14,992,674	17,937,075	16,670,670	16,706,876	
Syrian Arab Republic	193,186	162,052	132,607	140,218	183,732	404,356	320,769	202,194	226,485	349,659				
Taipei, Chinese	2,131,633	1,552,298	1,538,602	2,016,631	2,543,223	2,224,762	2,391,044	2,301,684	1,792,541	2,246,007	2,732,772	2,963,101	2,665,555	
Tanzania, United Republic of	41,494	39,403	41,246	40,886	72,393	56,895	131,925	162,066	112,238	128,991	163,600	108,912	103,665	
Thailand	931,957	849,360	1,010,938	1,045,971	1,875,831	1,477,381	1,301,960	1,492,156	1,853,189	1,445,593	2,185,810	3,217,914	4,160,107	
Timor-Leste				0	53									
Togo	67,777	82,493	118,736	108,739	104,279		151,064	181,625	127,642	174,678	162,385	157,106	154,325	
Tonga	1,949	234	421					450	204	82	93	35		
Trinidad and Tobago	29,460	38,036	45,940	45,763	56,068	54,655	57,825	72,767	36,634	42,065				
Tunisia	2,456,801	2,435,422	2,838,635	3,189,846	3,092,252	3,391,697	4,082,181	4,546,315	3,832,095	4,203,198	4,380,868	4,017,498	4,436,712	
Turkey	2,283,939	3,047,501	4,164,120	6,201,348	5,887,817	7,239,953	7,849,709	9,022,013	7,089,761	8,176,579	9,229,545	8,589,893	8,079,740	
Turks and Caicos Islands	0	0	0	0							50	255		
Tuvalu		4												
Uganda	25,879	12,864	15,669	35,752	35,326	37,399	100,975	179,614	158,627	64,505	63,516	66,766	124,836	
